"0","df_list <- list(WT1, WT2, WT3, trmB1, trmB2, trmB3, trmB4, trmB5, trmB6)"
"0","df <- df_list %>% purrr::reduce(left_join, by=""gene"")"
"0","df <- na.omit(df)"
"0",""
"0","# df <- df[!duplicated(df), ]"
"0","counts_data <- head(df,-5)"
"0","cts <- as.matrix(counts_data[-1])"
"0","rownames(cts) <- counts_data$gene"
"0","colnames(cts) = c(""pyrE2_A"", ""pyrE2_B"", ""pyrE2_C"", ""trmB2_A"", ""trmB2_B"", ""trmB2_C"", ""trmB3_A"", ""trmB3_B"", ""trmB3_C"")"
"0",""
"0","counts_col <- data.frame(factor(c(""WT"", ""WT"", ""WT"", ""trmB2"", ""trmB2"", ""trmB2"", ""trmB3"", ""trmB3"", ""trmB3"")))"
"0","colnames(counts_col) <- c(""genotype"")"
"0","row.names(counts_col) <- colnames(cts)"
"0",""
"0","all(rownames(counts_col) == colnames(cts))"
"1","[1]"
"1"," TRUE"
"1","
"
