"0","# res_1272 <- results(ddsDE, name = ""genotype_1272_trmB_vs_WT"","
"0","#                      cooksCutoff = FALSE, independentFiltering = FALSE,"
"0","#                      lfcThreshold = 1, alpha = 0.01)"
"0",""
"0","table_0568 <- res_0568 %>% # Make a result table"
"0","  data.frame() %>%"
"0","  rownames_to_column(var = ""locus_tag"") %>%"
"0","  as_tibble()"
"0",""
"0","tmp <- arcogs[c(1, 11, 12, 18)]"
"0",""
"0","table_0568 <- left_join(table_0568, tmp, by=""locus_tag"")"
"0",""
"0","table_0568_sig <- table_0568 %>%"
"0","  filter(padj < 0.01) %>%"
"0","  filter(abs(log2FoldChange) >= 1)"
"0",""
"0","# write_csv(table_0568, ""data/0568.csv"")"
"0",""
"0","table_1272 <- res_1272 %>% # Make a result table"
"0","  data.frame() %>%"
"0","  rownames_to_column(var = ""locus_tag"") %>%"
"0","  as_tibble()"
"0",""
"0","table_1272 <- left_join(table_1272, tmp, by=""locus_tag"")"
"0",""
"0","table_1272_sig <- table_1272 %>%"
"0","  filter(padj < 0.01) %>%"
"0","  filter(abs(log2FoldChange) >= 1)"
"0",""
"0","# write_csv(table_1272, ""data/1272.csv"")"
