"0","# Write normalized gene counts to a .txt file"
"0","write.table(x = as.data.frame(counts(ddsDE), normalized = T), "
"0","            file = 'data/normalized_counts.csv', "
"0","            sep = '\t', "
"0","            quote = F,"
"0","            col.names = NA)"
"0",""
"0","# significant results "
"0","write.table(x = counts(ddsDE[table_2035_sig$locus_tag], normalized = T), "
"0","            file = 'data/normalized_counts_significant_2035.csv', "
"0","            sep = '\t', "
"0","            quote = F, "
"0","            col.names = NA)"
"0",""
"0","write.table(x = counts(ddsDE[table_a0150_sig$locus_tag], normalized = T), "
"0","            file = 'data/normalized_counts_significant_a0150.csv', "
"0","            sep = '\t', "
"0","            quote = F, "
"0","            col.names = NA)"
"0",""
"0","# Write significant annotated results table to a .txt file"
"0","write.table(x = as.data.frame(res_2035), "
"0","            file = ""data/results_gene_annotated_significant.csv"", "
"0","            sep = '\t', "
"0","            quote = F,"
"0","            col.names = NA)"
"0",""
"0","# # Write the annotated results table to a .txt file"
"0","# write.table(x = as.data.frame(results), "
"0","#             file = ""data/results_gene_annotated.txt"", "
"0","#             sep = '\t', "
"0","#             quote = F,"
"0","#             col.names = NA)"
"0","# "
"0","# # Write significant annotated results table to a .txt file"
"0","# write.table(x = as.data.frame(results_sig), "
"0","#             file = ""data.results_gene_annotated_significant.txt"", "
"0","#             sep = '\t', "
"0","#             quote = F,"
"0","#             col.names = NA)"
