"0","# library(org.Mm.eg.db)"
"0","# "
"0","# search_kegg_organism('hvo', by='kegg_code')"
"0","# "
"0","# table_2035_sig$entrez <- mapIds(x = org.Mm.eg.db,"
"0","#                          keys = row.names(results),"
"0","#                          column = ""ENTREZID"","
"0","#                          keytype = ""SYMBOL"","
"0","#                          multiVals = ""first"")"
"0","# "
"0","# "
"0","# gene_matrix <- table_a0150_sig$log2FoldChange"
"0","# names(gene_matrix) <- "
"0","# head(gene_matrix)"
"0",""
